#FORMAT      : EMSA/MAS Spectral Data File
#VERSION     : 1.0
#TITLE       : Spectrum 2
#DATE        : 03-JUN-2020
#TIME        : 13:03
#OWNER       : 
#NPOINTS     : 2048.0
#NCOLUMNS    : 1.0
#XUNITS      : keV
#YUNITS      : counts
#DATATYPE    : XY
#XPERCHAN    : 0.005
#OFFSET      : -0.1
#SIGNALTYPE  : EDS
#CHOFFSET    : 20.0
#LIVETIME    : 238.131707086
#REALTIME    : 249.057601929
#BEAMKV      : 15.0
#PROBECUR    : 0.0
#MAGCAM      : 150000.0
#XTILTSTGE   : 0.0
#AZIMANGLE   : 0.0
#ELEVANGLE   : 35.0
#XPOSITION mm: 65.1398
#YPOSITION mm: 48.4704
#ZPOSITION mm: 41.4038
##OXINSTPT   : 5
##OXINSTSTROB: 45.60
##OXINSTELEMS: 14,79
##OXINSTLABEL: 14, 1.740, Si
##OXINSTLABEL: 79, 9.713, Au
##OXINSTLABEL: 79, 8.494, Au
##OXINSTLABEL: 79, 2.123, Au
##OXINSTLABEL: 79, 2.410, Au
##OXINSTLABEL: 79, 1.648, Au
##OXINSTLABEL: 79, 0.265, Au
##OXINSTLABEL: 79, 0.251, Au
#SPECTRUM    : Spectral Data Starts Here
5.62500, 24.0
5.63000, 25.0
5.63500, 17.0
5.64000, 26.0
5.64500, 26.0
5.65000, 24.0
5.65500, 28.0
5.66000, 25.0
5.66500, 19.0
5.67000, 26.0
5.67500, 21.0
5.68000, 19.0
5.68500, 25.0
5.69000, 22.0
5.69500, 18.0
5.70000, 26.0
5.70500, 18.0
5.71000, 23.0
5.71500, 18.0
5.72000, 17.0
5.72500, 19.0
5.73000, 24.0
5.73500, 17.0
5.74000, 16.0
5.74500, 18.0
5.75000, 18.0
5.75500, 13.0
5.76000, 23.0
5.76500, 19.0
5.77000, 19.0
5.77500, 22.0
5.78000, 18.0
5.78500, 22.0
5.79000, 19.0
5.79500, 21.0
5.80000, 20.0
5.80500, 19.0
5.81000, 19.0
5.81500, 20.0
5.82000, 16.0
5.82500, 19.0
5.83000, 21.0
5.83500, 23.0
5.84000, 20.0
5.84500, 20.0
5.85000, 19.0
5.85500, 19.0
5.86000, 23.0
5.86500, 18.0
5.87000, 14.0
5.87500, 25.0
5.88000, 21.0
5.88500, 23.0
5.89000, 22.0
5.89500, 19.0
5.90000, 18.0
5.90500, 24.0
5.91000, 23.0
5.91500, 20.0
5.92000, 25.0
5.92500, 26.0
5.93000, 18.0
5.93500, 22.0
5.94000, 25.0
5.94500, 26.0
5.95000, 20.0
5.95500, 16.0
5.96000, 18.0
5.96500, 19.0
5.97000, 27.0
5.97500, 21.0
5.98000, 20.0
5.98500, 16.0
5.99000, 19.0
5.99500, 15.0
6.00000, 18.0
6.00500, 22.0
6.01000, 21.0
6.01500, 16.0
6.02000, 17.0
6.02500, 17.0
6.03000, 19.0
6.03500, 22.0
6.04000, 19.0
6.04500, 20.0
6.05000, 18.0
6.05500, 22.0
6.06000, 19.0
6.06500, 13.0
6.07000, 17.0
6.07500, 16.0
6.08000, 18.0
6.08500, 17.0
6.09000, 18.0
6.09500, 20.0
6.10000, 23.0
6.10500, 19.0
6.11000, 18.0
6.11500, 17.0
6.12000, 14.0
6.12500, 15.0
6.13000, 20.0
6.13500, 21.0
6.14000, 17.0
6.14500, 14.0
6.15000, 22.0
6.15500, 23.0
6.16000, 19.0
6.16500, 23.0
6.17000, 20.0
6.17500, 20.0
6.18000, 19.0
6.18500, 19.0
6.19000, 22.0
6.19500, 18.0
6.20000, 20.0
6.20500, 13.0
6.21000, 15.0
6.21500, 27.0
6.22000, 24.0
6.22500, 17.0
6.23000, 14.0
6.23500, 20.0
6.24000, 26.0
6.24500, 22.0
6.25000, 13.0
6.25500, 15.0
6.26000, 19.0
6.26500, 15.0
6.27000, 19.0
6.27500, 24.0
6.28000, 24.0
6.28500, 19.0
6.29000, 13.0
6.29500, 17.0
6.30000, 18.0
6.30500, 23.0
6.31000, 21.0
6.31500, 28.0
6.32000, 18.0
6.32500, 18.0
6.33000, 18.0
6.33500, 23.0
6.34000, 20.0
6.34500, 18.0
6.35000, 20.0
6.35500, 19.0
6.36000, 14.0
6.36500, 16.0
6.37000, 15.0
6.37500, 12.0
6.38000, 17.0
6.38500, 17.0
6.39000, 19.0
6.39500, 21.0
6.40000, 22.0
6.40500, 14.0
6.41000, 17.0
6.41500, 14.0
6.42000, 16.0
6.42500, 19.0
6.43000, 18.0
6.43500, 20.0
6.44000, 14.0
6.44500, 19.0
6.45000, 25.0
6.45500, 22.0
6.46000, 17.0
6.46500, 12.0
6.47000, 17.0
6.47500, 27.0
6.48000, 27.0
6.48500, 16.0
6.49000, 17.0
6.49500, 16.0
6.50000, 17.0
6.50500, 13.0
6.51000, 19.0
6.51500, 19.0
6.52000, 18.0
6.52500, 18.0
6.53000, 18.0
6.53500, 16.0
6.54000, 9.0
6.54500, 18.0
6.55000, 19.0
6.55500, 17.0
6.56000, 19.0
6.56500, 17.0
6.57000, 19.0
6.57500, 25.0
6.58000, 18.0
6.58500, 17.0
6.59000, 18.0
6.59500, 14.0
6.60000, 17.0
6.60500, 19.0
6.61000, 17.0
6.61500, 19.0
6.62000, 10.0
6.62500, 19.0
6.63000, 15.0
6.63500, 20.0
6.64000, 18.0
6.64500, 12.0
6.65000, 14.0
6.65500, 17.0
6.66000, 24.0
6.66500, 21.0
6.67000, 14.0
6.67500, 17.0
6.68000, 15.0
6.68500, 14.0
6.69000, 19.0
6.69500, 19.0
6.70000, 17.0
6.70500, 20.0
6.71000, 15.0
6.71500, 12.0
6.72000, 16.0
6.72500, 16.0
6.73000, 21.0
6.73500, 21.0
6.74000, 17.0
6.74500, 19.0
6.75000, 15.0
6.75500, 15.0
6.76000, 13.0
6.76500, 16.0
6.77000, 13.0
6.77500, 14.0
6.78000, 12.0
6.78500, 17.0
6.79000, 17.0
6.79500, 17.0
6.80000, 15.0
6.80500, 17.0
6.81000, 11.0
6.81500, 17.0
6.82000, 14.0
6.82500, 15.0
6.83000, 14.0
6.83500, 18.0
6.84000, 16.0
6.84500, 16.0
6.85000, 18.0
6.85500, 14.0
6.86000, 14.0
6.86500, 17.0
6.87000, 16.0
6.87500, 16.0
6.88000, 13.0
6.88500, 20.0
6.89000, 15.0
6.89500, 17.0
6.90000, 16.0
6.90500, 17.0
6.91000, 17.0
6.91500, 17.0
6.92000, 16.0
6.92500, 16.0
6.93000, 16.0
6.93500, 14.0
6.94000, 12.0
6.94500, 17.0
6.95000, 13.0
6.95500, 17.0
6.96000, 16.0
6.96500, 17.0
6.97000, 14.0
6.97500, 15.0
6.98000, 13.0
6.98500, 13.0
6.99000, 16.0
6.99500, 16.0
7.00000, 14.0
7.00500, 14.0
7.01000, 22.0
7.01500, 14.0
7.02000, 21.0
7.02500, 16.0
7.03000, 12.0
7.03500, 16.0
7.04000, 16.0
7.04500, 19.0
7.05000, 15.0
7.05500, 20.0
7.06000, 14.0
7.06500, 11.0
7.07000, 18.0
7.07500, 14.0
7.08000, 11.0
7.08500, 10.0
7.09000, 21.0
7.09500, 23.0
7.10000, 11.0
7.10500, 16.0
7.11000, 17.0
7.11500, 17.0
7.12000, 15.0
7.12500, 17.0
7.13000, 10.0
7.13500, 12.0
7.14000, 14.0
7.14500, 16.0
7.15000, 21.0
7.15500, 20.0
7.16000, 14.0
7.16500, 14.0
7.17000, 16.0
7.17500, 17.0
7.18000, 11.0
7.18500, 21.0
7.19000, 20.0
7.19500, 19.0
7.20000, 15.0
7.20500, 12.0
7.21000, 15.0
7.21500, 15.0
7.22000, 12.0
7.22500, 16.0
7.23000, 22.0
7.23500, 14.0
7.24000, 11.0
7.24500, 19.0
7.25000, 10.0
7.25500, 17.0
7.26000, 11.0
7.26500, 16.0
7.27000, 19.0
7.27500, 15.0
7.28000, 13.0
7.28500, 10.0
7.29000, 11.0
7.29500, 16.0
7.30000, 13.0
7.30500, 14.0
7.31000, 10.0
7.31500, 11.0
7.32000, 12.0
7.32500, 17.0
7.33000, 8.0
7.33500, 9.0
7.34000, 12.0
7.34500, 16.0
7.35000, 16.0
7.35500, 14.0
7.36000, 16.0
7.36500, 14.0
7.37000, 10.0
7.37500, 17.0
7.38000, 14.0
7.38500, 17.0
7.39000, 24.0
7.39500, 16.0
7.40000, 14.0
7.40500, 15.0
7.41000, 15.0
7.41500, 14.0
7.42000, 13.0
7.42500, 18.0
7.43000, 14.0
7.43500, 12.0
7.44000, 13.0
7.44500, 16.0
7.45000, 12.0
7.45500, 12.0
7.46000, 12.0
7.46500, 13.0
7.47000, 17.0
7.47500, 13.0
7.48000, 14.0
7.48500, 11.0
7.49000, 12.0
7.49500, 15.0
7.50000, 21.0
7.50500, 19.0
7.51000, 15.0
7.51500, 18.0
7.52000, 17.0
7.52500, 16.0
7.53000, 13.0
7.53500, 17.0
7.54000, 13.0
7.54500, 15.0
7.55000, 12.0
7.55500, 9.0
7.56000, 13.0
7.56500, 14.0
7.57000, 12.0
7.57500, 9.0
7.58000, 11.0
7.58500, 13.0
7.59000, 16.0
7.59500, 14.0
7.60000, 18.0
7.60500, 18.0
7.61000, 10.0
7.61500, 11.0
7.62000, 14.0
7.62500, 17.0
7.63000, 13.0
7.63500, 8.0
7.64000, 11.0
7.64500, 10.0
7.65000, 17.0
7.65500, 19.0
7.66000, 17.0
7.66500, 13.0
7.67000, 10.0
7.67500, 9.0
7.68000, 17.0
7.68500, 17.0
7.69000, 18.0
7.69500, 15.0
7.70000, 9.0
7.70500, 13.0
7.71000, 11.0
7.71500, 12.0
7.72000, 12.0
7.72500, 10.0
7.73000, 15.0
7.73500, 11.0
7.74000, 12.0
7.74500, 12.0
7.75000, 14.0
7.75500, 10.0
7.76000, 10.0
7.76500, 15.0
7.77000, 12.0
7.77500, 13.0
7.78000, 13.0
7.78500, 11.0
7.79000, 10.0
7.79500, 10.0
7.80000, 12.0
7.80500, 17.0
7.81000, 10.0
7.81500, 10.0
7.82000, 15.0
7.82500, 17.0
7.83000, 12.0
7.83500, 10.0
7.84000, 17.0
7.84500, 17.0
7.85000, 11.0
7.85500, 9.0
7.86000, 14.0
7.86500, 10.0
7.87000, 16.0
7.87500, 15.0
7.88000, 13.0
7.88500, 13.0
7.89000, 12.0
7.89500, 10.0
7.90000, 10.0
7.90500, 10.0
7.91000, 14.0
7.91500, 16.0
7.92000, 13.0
7.92500, 13.0
7.93000, 11.0
7.93500, 13.0
7.94000, 13.0
7.94500, 16.0
7.95000, 15.0
7.95500, 14.0
7.96000, 14.0
7.96500, 11.0
7.97000, 14.0
7.97500, 16.0
7.98000, 12.0
7.98500, 12.0
7.99000, 15.0
7.99500, 14.0
8.00000, 20.0
8.00500, 20.0
8.01000, 14.0
8.01500, 13.0
8.02000, 15.0
8.02500, 14.0
8.03000, 9.0
8.03500, 12.0
8.04000, 17.0
8.04500, 11.0
8.05000, 16.0
8.05500, 11.0
8.06000, 15.0
8.06500, 12.0
8.07000, 12.0
8.07500, 13.0
8.08000, 11.0
8.08500, 15.0
8.09000, 13.0
8.09500, 10.0
8.10000, 6.0
8.10500, 10.0
8.11000, 8.0
8.11500, 15.0
8.12000, 11.0
8.12500, 11.0
8.13000, 7.0
8.13500, 11.0
8.14000, 9.0
8.14500, 6.0
8.15000, 12.0
8.15500, 12.0
8.16000, 19.0
8.16500, 15.0
8.17000, 14.0
8.17500, 12.0
8.18000, 9.0
8.18500, 10.0
8.19000, 10.0
8.19500, 10.0
8.20000, 11.0
8.20500, 14.0
8.21000, 12.0
8.21500, 13.0
8.22000, 12.0
8.22500, 12.0
8.23000, 8.0
8.23500, 10.0
8.24000, 13.0
8.24500, 12.0
8.25000, 13.0
8.25500, 9.0
8.26000, 11.0
8.26500, 12.0
8.27000, 10.0
8.27500, 10.0
8.28000, 9.0
8.28500, 10.0
8.29000, 11.0
8.29500, 13.0
8.30000, 14.0
8.30500, 15.0
8.31000, 11.0
8.31500, 14.0
8.32000, 10.0
8.32500, 9.0
8.33000, 12.0
8.33500, 8.0
8.34000, 9.0
8.34500, 9.0
8.35000, 9.0
8.35500, 15.0
8.36000, 14.0
8.36500, 16.0
8.37000, 15.0
8.37500, 10.0
8.38000, 15.0
8.38500, 13.0
8.39000, 11.0
8.39500, 14.0
8.40000, 9.0
8.40500, 12.0
8.41000, 14.0
8.41500, 13.0
8.42000, 13.0
8.42500, 18.0
8.43000, 15.0
8.43500, 12.0
8.44000, 8.0
8.44500, 12.0
8.45000, 16.0
8.45500, 9.0
8.46000, 15.0
8.46500, 16.0
8.47000, 14.0
8.47500, 15.0
8.48000, 12.0
8.48500, 19.0
8.49000, 19.0
8.49500, 14.0
8.50000, 15.0
8.50500, 16.0
8.51000, 14.0
8.51500, 12.0
8.52000, 9.0
8.52500, 8.0
8.53000, 10.0
8.53500, 8.0
8.54000, 11.0
8.54500, 10.0
8.55000, 15.0
8.55500, 15.0
8.56000, 10.0
8.56500, 10.0
8.57000, 9.0
8.57500, 8.0
8.58000, 13.0
8.58500, 14.0
8.59000, 9.0
8.59500, 11.0
8.60000, 14.0
8.60500, 10.0
8.61000, 11.0
8.61500, 15.0
8.62000, 9.0
8.62500, 9.0
8.63000, 8.0
8.63500, 12.0
8.64000, 10.0
8.64500, 8.0
8.65000, 12.0
8.65500, 10.0
8.66000, 8.0
8.66500, 8.0
8.67000, 10.0
8.67500, 13.0
8.68000, 10.0
8.68500, 13.0
8.69000, 12.0
8.69500, 8.0
8.70000, 6.0
8.70500, 9.0
8.71000, 12.0
8.71500, 14.0
8.72000, 10.0
8.72500, 8.0
8.73000, 15.0
8.73500, 15.0
8.74000, 9.0
8.74500, 13.0
8.75000, 10.0
8.75500, 7.0
8.76000, 11.0
8.76500, 10.0
8.77000, 11.0
8.77500, 7.0
8.78000, 8.0
8.78500, 17.0
8.79000, 14.0
8.79500, 13.0
8.80000, 11.0
8.80500, 8.0
8.81000, 14.0
8.81500, 10.0
8.82000, 9.0
8.82500, 9.0
8.83000, 10.0
8.83500, 10.0
8.84000, 8.0
8.84500, 9.0
8.85000, 17.0
8.85500, 13.0
8.86000, 10.0
8.86500, 7.0
8.87000, 9.0
8.87500, 8.0
8.88000, 10.0
8.88500, 9.0
8.89000, 8.0
8.89500, 13.0
8.90000, 8.0
8.90500, 8.0
8.91000, 10.0
8.91500, 12.0
8.92000, 12.0
8.92500, 13.0
8.93000, 11.0
8.93500, 18.0
8.94000, 12.0
8.94500, 9.0
8.95000, 3.0
8.95500, 6.0
8.96000, 12.0
8.96500, 10.0
8.97000, 11.0
8.97500, 15.0
8.98000, 7.0
8.98500, 6.0
8.99000, 14.0
8.99500, 14.0
9.00000, 12.0
9.00500, 10.0
9.01000, 11.0
9.01500, 9.0
9.02000, 12.0
9.02500, 11.0
9.03000, 6.0
9.03500, 13.0
9.04000, 13.0
9.04500, 10.0
9.05000, 12.0
9.05500, 11.0
9.06000, 12.0
9.06500, 10.0
9.07000, 11.0
9.07500, 6.0
9.08000, 3.0
9.08500, 12.0
9.09000, 11.0
9.09500, 10.0
9.10000, 13.0
9.10500, 12.0
9.11000, 11.0
9.11500, 10.0
9.12000, 11.0
9.12500, 9.0
9.13000, 10.0
9.13500, 5.0
9.14000, 14.0
9.14500, 8.0
9.15000, 10.0
9.15500, 14.0
9.16000, 14.0
9.16500, 11.0
9.17000, 8.0
9.17500, 8.0
9.18000, 11.0
9.18500, 14.0
9.19000, 10.0
9.19500, 8.0
9.20000, 7.0
9.20500, 11.0
9.21000, 10.0
9.21500, 11.0
9.22000, 7.0
9.22500, 7.0
9.23000, 4.0
9.23500, 6.0
9.24000, 11.0
9.24500, 7.0
9.25000, 13.0
9.25500, 10.0
9.26000, 13.0
9.26500, 14.0
9.27000, 10.0
9.27500, 13.0
9.28000, 9.0
9.28500, 8.0
9.29000, 7.0
9.29500, 9.0
9.30000, 9.0
9.30500, 12.0
9.31000, 11.0
9.31500, 9.0
9.32000, 8.0
9.32500, 7.0
9.33000, 13.0
9.33500, 10.0
9.34000, 8.0
9.34500, 9.0
9.35000, 7.0
9.35500, 5.0
9.36000, 10.0
9.36500, 11.0
9.37000, 11.0
9.37500, 10.0
9.38000, 8.0
9.38500, 10.0
9.39000, 9.0
9.39500, 9.0
9.40000, 6.0
9.40500, 9.0
9.41000, 6.0
9.41500, 13.0
9.42000, 7.0
9.42500, 6.0
9.43000, 12.0
9.43500, 9.0
9.44000, 11.0
9.44500, 9.0
9.45000, 13.0
9.45500, 9.0
9.46000, 5.0
9.46500, 9.0
9.47000, 11.0
9.47500, 9.0
9.48000, 13.0
9.48500, 10.0
9.49000, 11.0
9.49500, 13.0
9.50000, 7.0
9.50500, 10.0
9.51000, 11.0
9.51500, 8.0
9.52000, 8.0
9.52500, 13.0
9.53000, 7.0
9.53500, 9.0
9.54000, 12.0
9.54500, 11.0
9.55000, 9.0
9.55500, 14.0
9.56000, 11.0
9.56500, 6.0
9.57000, 8.0
9.57500, 9.0
9.58000, 7.0
9.58500, 18.0
9.59000, 12.0
9.59500, 17.0
9.60000, 14.0
9.60500, 16.0
9.61000, 13.0
9.61500, 15.0
9.62000, 14.0
9.62500, 20.0
9.63000, 24.0
9.63500, 20.0
9.64000, 21.0
9.64500, 20.0
9.65000, 22.0
9.65500, 28.0
9.66000, 23.0
9.66500, 19.0
9.67000, 24.0
9.67500, 24.0
9.68000, 31.0
9.68500, 29.0
9.69000, 26.0
9.69500, 31.0
9.70000, 26.0
9.70500, 27.0
9.71000, 25.0
9.71500, 26.0
9.72000, 24.0
9.72500, 26.0
9.73000, 27.0
9.73500, 25.0
9.74000, 21.0
9.74500, 22.0
9.75000, 24.0
9.75500, 25.0
9.76000, 17.0
9.76500, 19.0
9.77000, 22.0
9.77500, 17.0
9.78000, 17.0
9.78500, 20.0
9.79000, 20.0
9.79500, 15.0
9.80000, 15.0
9.80500, 18.0
9.81000, 17.0
9.81500, 9.0
9.82000, 15.0
9.82500, 12.0
9.83000, 8.0
9.83500, 9.0
9.84000, 10.0
9.84500, 11.0
9.85000, 6.0
9.85500, 8.0
9.86000, 13.0
9.86500, 12.0
9.87000, 12.0
9.87500, 10.0
9.88000, 8.0
9.88500, 8.0
9.89000, 9.0
9.89500, 9.0
9.90000, 7.0
9.90500, 9.0
9.91000, 11.0
9.91500, 13.0
9.92000, 10.0
9.92500, 7.0
9.93000, 10.0
9.93500, 9.0
9.94000, 7.0
9.94500, 5.0
9.95000, 6.0
9.95500, 8.0
9.96000, 7.0
9.96500, 7.0
9.97000, 4.0
9.97500, 7.0
9.98000, 6.0
9.98500, 10.0
9.99000, 9.0
9.99500, 9.0
10.00000, 11.0
10.00500, 10.0
10.01000, 5.0
10.01500, 5.0
10.02000, 9.0
10.02500, 8.0
10.03000, 5.0
10.03500, 8.0
10.04000, 7.0
10.04500, 5.0
10.05000, 13.0
10.05500, 14.0
10.06000, 6.0
10.06500, 8.0
10.07000, 6.0
10.07500, 8.0
10.08000, 5.0
10.08500, 6.0
10.09000, 5.0
10.09500, 6.0
10.10000, 8.0
10.10500, 10.0
10.11000, 9.0
10.11500, 9.0
10.12000, 11.0
10.12500, 5.0
10.13000, 6.0
10.13500, 9.0
#ENDOFDATA   : 
